Link,Conteudo,Classificação,codigo
https://www.jusbrasil.com.br/diarios/76816156/dou-secao-3-18-09-2014-pg-63," Espécie: Proc. 23072.030887/2014-26 A Universidade Federal de Minas Gerais - UFMG, por meio de sua Pró-Reitoria de Pesquisa / Coordenadoria de Transferência e Inovação Tecnológica - CTIT, a Fundação Ezequiel Dias - FUNED e a Fundação de Amparo à Pesquisa do Estado de Minas Gerais -FAPEMIG, em atendimento ao Disposto no Art. <a class=""cite"" href=""http://www.jusbrasil.com.br/topicos/10936577/artigo-6-da-lei-n-10973-de-02-de-dezembro-de-2004"" rel=""10936577"" title=""Artigo 6 da Lei nº 10.973 de 02 de Dezembro de 2004"">6º</a> da Lei <a class=""cite"" href=""http://www.jusbrasil.com.br/legislacao/97178/lei-da-inovacao-lei-10973-04"" rel=""10937399,15679993"" title=""Lei no 10.973, de 2 de dezembro de 2004."">10.973</a>/04 - <a class=""cite"" href=""http://www.jusbrasil.com.br/legislacao/97178/lei-da-inovacao-lei-10973-04"" rel=""10937399"" title=""Lei no 10.973, de 2 de dezembro de 2004."">Lei de Inovacao</a> e art. <a class=""cite"" href=""http://www.jusbrasil.com.br/topicos/10898637/artigo-6-do-decreto-n-5563-de-11-de-outubro-de-2005"" rel=""10898637,17198960"" title=""Artigo 6 do Decreto nº 5.563 de 11 de Outubro de 2005"">6º</a> do Decreto <a class=""cite"" href=""http://www.jusbrasil.com.br/legislacao/96364/decreto-5563-05"" rel=""10899224,17199144"" title=""Decreto nº 5.563, de 11 de outubro de 2005."">5.563</a>/05, tornam público o presente Edital para a contratação de empresa, ou consórcio de empresas, para o licenciamento de direito de uso exclusivo e exploração, no Brasil e no exterior, para o desenvolvimento, industrialização e comercialização da Tecnologia consubstanciada no pedido de patente e suas fases nacionais objeto do Edital. O Edital atende às informações exigidas pelo art. <a class=""cite"" href=""http://www.jusbrasil.com.br/topicos/10898512/artigo-7-do-decreto-n-5563-de-11-de-outubro-de-2005"" rel=""10898512,17198939"" title=""Artigo 7 do Decreto nº 5.563 de 11 de Outubro de 2005"">7º</a>, <a class=""cite"" href=""http://www.jusbrasil.com.br/topicos/10898448/parágrafo-2-artigo-7-do-decreto-n-5563-de-11-de-outubro-de-2005"" rel=""10898448"" title=""Parágrafo 2 Artigo 7 do Decreto nº 5.563 de 11 de Outubro de 2005"">§ 2º</a> do Decreto <a class=""cite"" href=""http://www.jusbrasil.com.br/legislacao/96364/decreto-5563-05"" rel=""10899224,17199144"" title=""Decreto nº 5.563, de 11 de outubro de 2005."">5.563</a>/05, sendo elas: I - objeto do contrato de transferência de tecnologia ou de licenciamento, mediante descrição sucinta e clara; II - condições para a contratação, dentre elas a comprovação da regularidade jurídica e fiscal do interessado, bem como sua qualificação técnica e econômico-financeira para a exploração da criação, objeto do contrato; III - critérios técnicos objetivos para qualificação da contratação mais vantajosa, consideradas as especificidades da criação, objeto do contrato; e IV - prazos e condições para a comercialização da criação, objeto do contrato. OBJETO DO CONTRATO: Licenciamento de Tecnologia intitulada: TOXINA Ph (ALFA) 1B, cDNA DO GENE DA TOXINA Ph (ALFA) 1B, COMPOSIÇÕES FARMACÊUTICAS CONTENDO A TOXINA Ph (ALFA) 1B, PROCESSO PARA SUA OBTENÇÃO, PROCESSO PARA OBTENÇÃO DO cDNA, E PRODUTO, depositada junto ao Instituto Nacional da Propriedade Industrial - INPI em 21.11.2006, sob o número PI0605484-6, tendo sua proteção estendida através dos depósitos PCT/BR2007/000318, WO 2008/061329, EP 070815759, US 12/515619 e <a class=""cite"" href=""http://www.jusbrasil.com.br/legislacao/91582/código-de-águas-decreto-24643-34"" rel=""10610133"" title=""Decreto nº 24.643, de 10 de julho de 1934."">CA</a> 2669975, depositado em 21.11.2007. DESCRIÇAO SUCINTA da tecnologia: A presente invenção se refere ao isolamento de toxinas do veneno da aranha phoneutria nigriventer e o uso destas toxinas como inibidores da função de canais jônicos, mais especificamente, como bloqueadores de canais de cálcio no sistema nervoso central e neuromuscular de organismos, incluindo humanos. A invenção compreende, ainda, o isolamento, descrição da proteína e cadeia de aminoácidos presentes na toxina, seu uso em composições farmacêuticas, utilização no tratamento de problemas relacionados às desordens neurológicas, desordens neurodegenerativas, processos dolorosos, e principalmente como bloqueadora de canais de cálcio tipo N, bem como obtenção do cDNA do gene da toxina Ph (alfa) 1B. COMPROVAÇÃO DA REGULARIDADE JURÍDICA, FISCAL E TRABALHISTA E QUALIFICAÇÃO TÉCNICA E ECONÔMICO-FINANCEIRA, MEDIANTE APRESENTAÇÃO DOS SEGUINTES DOCUMENTOS: Ato Constitutivo, Estatuto ou Contrato Social, em vigor, devidamente registrado, em se tratando de sociedades empresárias /simples, e, no caso de sociedades empresárias por ações, acompanhado de documentos de eleição de seus administradores; Certidão de Regularidade do Fundo de Garantia por Tempo de Serviço (FGTS) - CRF, administrado pela Caixa Econômica Federal, com prazo de validade em vigor; Certidão Negativa de Débito com o Instituto Nacional do Seguro Social - INSS, com prazo de validade em vigor; Certidão Conjunta Negativa de Débitos Relativos a Tributos Federais e à Dívida Ativa da União, com prazo de validade em vigor; Prova de regularidade para com as Fazendas Estadual e Municipal do domicílio ou sede da empresa participante, com prazo de validade em vigor; Certidão negativa de Débitos Trabalhistas; Certidão negativa de falência e/ou concordata/ recuperação judicial emitida até 90 (noventa) dias anteriores à data indicada no preâmbulo do Edital, se a referida certidão não contiver data de validade. Em se tratando de consórcio de empresas, cada consorciado deverá atender a todas as condições relativas à documentação jurídica, fiscal, trabalhista, técnica e econômico-financeira e apresentar <a class=""cite"" href=""http://www.jusbrasil.com.br/legislacao/112175738/constituição-federal-constituição-da-republica-federativa-do-brasil-1988"" rel=""302754"" title=""CONSTITUIÇÃO DA REPÚBLICA FEDERATIVA DO BRASIL DE 1988"">constituição</a> de consórcio subscrito pelos consorciados contendo: a designação da empresa que representará o consórcio; as empresas integrantes do consórcio; o objetivo da consorciação; os compromissos e obrigações dos consorciados. Além destes documentos, deverão ser apresentados os demais documentos elencados no item 7) do Edital. CRITÉRIOS TÉCNICOS OBJETIVOS PARA SELEÇÃO DA CONTRATAÇÃO MAIS VANTAJOSA: Os critérios técnicos objetivos para seleção da contratação mais vantajosa estão elencados no item 8 do Edital. Entrega das Propostas até 18 de outubro de 2014 às 17h00min. Endereço: Universidade Federal de Minas Gerais - UFMG, Coordenadoria de Transferência e Inovação Tecnológica - CTIT, na Avenida Antônio Carlos, nº 6.627, Unidade Administrativa II, 2º andar, salas 2011 ou 2017, Bairro Pampulha, Belo Horizonte, Minas Gerais, Brasil, CEP: 31270-901. Divulgação do resultado da empresa selecionada: até 18 de novembro de 2014, a ser publicado no D.O.U e na página eletrônica www.ufmg.br/ctit. O Edital poderá ser acessado na íntegra pela página eletrônica www.ufmg.br/ctit. Maiores esclarecimentos por escrito via e-mail (info@ctit.ufmg.br) e por fax nº +55 31 3409-4631.</p>",Licenciamento,"['PI0605484-6', 'EP 070815759', 'WO 2008/061329', 'US 12/515619']"
https://www.jusbrasil.com.br/diarios/69015851/dou-secao-3-14-04-2014-pg-95," Espécie: Proc. 23072.002132/2014-31 A Universidade Federal de Minas Gerais - UFMG, por meio de sua Pró-Reitoria de Pesquisa, em atendimento ao Disposto no Art. <a class=""cite"" href=""http://www.jusbrasil.com.br/topicos/10936577/artigo-6-da-lei-n-10973-de-02-de-dezembro-de-2004"" rel=""10936577"" title=""Artigo 6 da Lei nº 10.973 de 02 de Dezembro de 2004"">6º</a> da Lei <a class=""cite"" href=""http://www.jusbrasil.com.br/legislacao/97178/lei-da-inovacao-lei-10973-04"" rel=""10937399,15679993"" title=""Lei no 10.973, de 2 de dezembro de 2004."">10.973</a>/04 - <a class=""cite"" href=""http://www.jusbrasil.com.br/legislacao/97178/lei-da-inovacao-lei-10973-04"" rel=""10937399"" title=""Lei no 10.973, de 2 de dezembro de 2004."">Lei de Inovacao</a> e art. <a class=""cite"" href=""http://www.jusbrasil.com.br/topicos/10898637/artigo-6-do-decreto-n-5563-de-11-de-outubro-de-2005"" rel=""10898637,17198960"" title=""Artigo 6 do Decreto nº 5.563 de 11 de Outubro de 2005"">6º</a> do Decreto <a class=""cite"" href=""http://www.jusbrasil.com.br/legislacao/96364/decreto-5563-05"" rel=""10899224,17199144"" title=""Decreto nº 5.563, de 11 de outubro de 2005."">5.563</a>/05, tornam público o presente Edital para a contratação de empresa, ou consórcio de empresas, para o licenciamento, a título oneroso, com exclusividade, no Brasil e no exterior, dos direitos para uso, produção, comercialização, relacionados ao modelo de utilidade de titularidade da UFMG. O Edital atende às informações exigidas pelo art. <a class=""cite"" href=""http://www.jusbrasil.com.br/topicos/10898512/artigo-7-do-decreto-n-5563-de-11-de-outubro-de-2005"" rel=""10898512,17198939"" title=""Artigo 7 do Decreto nº 5.563 de 11 de Outubro de 2005"">7º</a>, <a class=""cite"" href=""http://www.jusbrasil.com.br/topicos/10898448/parágrafo-2-artigo-7-do-decreto-n-5563-de-11-de-outubro-de-2005"" rel=""10898448"" title=""Parágrafo 2 Artigo 7 do Decreto nº 5.563 de 11 de Outubro de 2005"">§ 2º</a> do Decreto <a class=""cite"" href=""http://www.jusbrasil.com.br/legislacao/96364/decreto-5563-05"" rel=""10899224,17199144"" title=""Decreto nº 5.563, de 11 de outubro de 2005."">5.563</a>/05, sendo elas: I - objeto do contrato de transferência de tecnologia ou de licenciamento, mediante descrição sucinta e clara; II - condições para a contratação, dentre elas a comprovação da regularidade jurídica e fiscal do interessado, bem como sua qualificação técnica e econômico-financeira para a exploração da criação, objeto do contrato; III - critérios técnicos objetivos para qualificação da contratação mais vantajosa, consideradas as especificidades da criação, objeto do contrato; e IV - prazos e condições para a comercialização da criação, objeto do contrato. OBJETO DO CONTRATO: Licenciamento do modelo de utilidade intitulado ""Carteira escolar para alunos portadores de deficiência física, usuário de cadeira de rodas"", de titularidade da UFMG. DESCRIÇAO SUCINTA DA TECNOLOGIA: Trata-se de uma carteira escolar ajustável aos diversos modelos e dimensões de cadeiras de rodas, onde o tampo (1), pode ser inclinado em até três posições. Os conjuntos deslizantes (3) têm movimentos retráteis, aumentando e diminuindo o espaço longitudinal sob a carteira, e as patas telescópicas (12) permitem o ajuste da altura da carteira de 0,70 até 0,90 cm em relação ao piso, e ainda oferecem duas bandejas (4) para mesas de apoio. COMPROVAÇÃO DA REGULARIDADE JURÍDICA, FISCAL E TRABALHISTA E QUALIFICAÇÃO TÉCNICA E ECONÔMICO-FINANCEIRA, MEDIANTE APRESENTAÇÃO DOS SEGUINTES DOCUMENTOS: Ato Constitutivo, Estatuto ou Contrato Social, em vigor, devidamente registrado, em se tratando de sociedades empresárias /simples, e, no caso de sociedades empresárias por ações, acompanhado de documentos de eleição de seus administradores; Certidão de Regularidade do Fundo de Garantia por Tempo de Serviço (FGTS) - CRF, administrado pela Caixa Econômica Federal, com prazo de validade em vigor; Certidão Negativa de Débito com o Instituto Nacional do Seguro Social - INSS, com prazo de validade em vigor; Certidão Conjunta Negativa de Débitos Relativos a Tributos Federais e à Dívida Ativa da União, com prazo de validade em vigor; Certidão Negativa de Débitos Trabalhistas; Prova de regularidade para com as Fazendas Estadual e Municipal do domicílio ou sede da empresa participante, com prazo de validade em vigor; Certidão negativa de falência e/ou concordata/ 90 (noventa) dias anteriores à data indicada no preâmbulo do Edital, se a referida certidão não contiver data de validade; em se tratando de consórcio de empresas, cada consorciado deverá atender a todas as condições relativas à documentação jurídica, fiscal, trabalhista, técnica e econômico-financeira e apresentar <a class=""cite"" href=""http://www.jusbrasil.com.br/legislacao/112175738/constituição-federal-constituição-da-republica-federativa-do-brasil-1988"" rel=""302754"" title=""CONSTITUIÇÃO DA REPÚBLICA FEDERATIVA DO BRASIL DE 1988"">constituição</a> de consórcio subscrito pelos consorciados contendo:-adesignação da empresa que representará o consórcio; as empresas integrantes do consórcio; o objetivo da consorciação; os compromissos e obrigações dos consorciados. Além destes documentos, deverão ser apresentados os demais documentos elencados no item 6) do Edital. CRITÉRIOS TÉCNICOS OBJETIVOS PARA SELEÇÃO DA CONTRATAÇÃO MAIS VANTAJOSA: Os critérios técnicos objetivos para qualificação da contratação mais vantajosa estão elencados no item 7) do Edital. Entrega das Propostas até 14 de maio de 2014 às 17h00min horas. Endereço: Coordenadoria de Transferência e Inovação Tecnológica - CTIT, na Avenida Antônio Carlos, nº 6.627, Unidade Administrativa II, 2º andar, salas 2008/2017, Bairro Pampulha, Belo Horizonte, Minas Gerais, Brasil, CEP: 31.270-901. Divulgação do resultado da empresa selecionada: até 13 de junho de 2014, a ser publicado no D.O.U e na página eletrônica www.ufmg.br/ctit. O Edital poderá ser acessado na íntegra pela página eletrônica www.ufmg.br/ctit. Maiores esclarecimentos por escrito via e-mail (info@ctit.ufmg.br) e por fax nº +55 31 3409-6430.</p>",Licenciamento,[]
https://www.jusbrasil.com.br/diarios/92746864/dou-secao-3-27-05-2015-pg-72," Espécie: Proc. 23072.031345/2014-71 -Convênio que entre si celebram a Universidade Federal de Minas Gerais - UFMG - CNPJ/MF nº 17.217.985/0001, e a Empresa 8BITS Tecnologia Educacional Ltda., com o objetivo de fomentar o desenvolvimento de empreendimento de Base Tecnológica pelo regime da Incubadora, neste ato representada pelas pessoas dos Sócios da Pessoa Jurídica de Direito Privado, Sócio 1 - Thiago Luís Zolet - CPF nº XXX.449.479-XX, Sócia 2 - Cecília Ribas Passagli - CPF nº XXX.570.696-XX, Sócio 3 - Daniel Coscarelli de Abreu e Silva - CPF nº XXX.600.436-XX , todos sócios e titulares de quotas integrantes do capital social da 8BITS TECNOLOGIA EDUCACIONAL LTDA, sediada na INOVA-UFMG - CNPJ nº 17.258.156/0001-70.Objeto: Constitui objeto do presente Convênio o desenvolvimento pela INCUBADA de seu empreendimento, conforme Plano de Negócios aprovado no Processo de Seleção de Empreendimentos de Base Tecnológica para ingresso na Incubadora, que integra este instrumento, por meio de apoio e suporte prestado pela PRPq/CTIT/INOVA - UFMG. Início da vigência: 05 de maio de 2015. Nome e cargos dos signatários: Profº Jaime Arthuro Ramírez - Reitor da UFMG, o Sr. Thiago Luís Zolet, a Sra. Cecília Ribas Passagli e o Sr. Daniel Coscarelli de Abreu e Silva - Sócios da 8BITS.</p>",Licenciamento,[]
https://www.jusbrasil.com.br/diarios/62923787/dou-secao-3-12-12-2013-pg-92," Espécie: Processo nº 23072.001486/2013-88 - Prorrogação de Prazo de Edital nº 01/2013 de 28 de dezembro de 2013. Objeto: A Universidade Federal de Minas Gerais - UFMG, por meio de sua Pró-Reitoria de Pesquisa / Coordenadoria de Transferência e Inovação Tecnológica - CTIT e o Serviço Federal de Processamento de Dados - SERPRO, faz saber que fica prorrogado o prazo até o dia 30 de janeiro de 2014 as 17h00min, na Avenida Antônio Carlos, nº 6627, Unidade Administrativa II, 2ºandar - salas 2008 a 2017, Bairro Pampulha, em Belo Horizonte/M.G, Brasil, CEP. 31270-901, para o recebimento dos envelopes dos interessados contendo a documentação prevista no item 06 do presente Edital, bem como o prazo até o dia 21 de fevereiro de 2014, para publicação no Diário Oficial da União - DOU e disponibilizado na página eletrônica da CTIT/UFMG -http://www.ufmg.br/ctit do resultado final da seleção da proposta vencedora. Nome e cargos dos signatários: Prof. Renato de Lima Santos - Pró-Reitor de Pesquisa da UFMG e o Sr. Marcos Vinícius Ferreira Mazoni - Diretor Presidente da SERPRO.</p>",Licenciamento,[]
https://www.jusbrasil.com.br/diarios/222817913/doemg-executivo-19-12-2018-pg-81,"Partícipes: Fundação de Amparo à Pesquisa do Estado de Minas Gerais – FAPEMIG, a universidade Estadual de Londrina – uEL por intermédio da Agência de Inovação Tecnológica da uEL – AINTEC, a universidade Federal de Minas Gerais – uFMG, a universidade Federal de São João Del Rei – uFSJ e a BASF S/A . Objeto: envio de MATERIAL à BASF, com vistas ao desenvolvimento e execução de atividades de pesquisa, desenvolvimento científico e inovação tecnológica, de interesse comum e em regime de parceria, nas áreas de pesquisa, ensino e extensão, relacionados ao pedido de patente depositado no Instituto Nacional da Propriedade Industrial, INPI, sob o nº BR 10 2013 017958-2, depositado junto ao INPI em 12/07/2013 e intitulado “ utilização benzoiltioureias como inibidores de uréases”, desenvolvido pelo Departamento de Química da uEL, pelo Departamento de química e botânica da uFMG, pelo Departamento de Ciências Naturais da uFSJ e pela FAPEMIG; a revelação de Informações Confidenciais entre as Partes e a disciplina do regime de sigilo de tais Informações, relacionadas ao Pedido de Patente e/ou MATERIAL . vigência: 1 (um) ano após a sua execução na data de assinatura . Data de assinatura: 16/05/18 . Signatários: Alexsander da Silva Rocha – Diretor de Planejamento, Gestão e Finanças da FAPEMIG, Ademar De Geroni Junior – Diretor da BASF S/A, Paulo Cesar Queiroz – Gerente de Marketing da BASF S/A, Berenice Quinzani Jordão – Reitora da uEL, Sandra Goulart Almeida – Reitora da uFMG e Sérgio Augusto da Gama Cerqueira – Reitor da uFSJ . Obs: A publicação extemporânea deste instrumento deu-se em virtude da demora na tramitação externa .</p>",Licenciamento,[]
https://www.jusbrasil.com.br/diarios/241622965/doemg-executivo-15-05-2019-pg-30,"Partícipes: Fundação de Amparo à Pesquisa do Estado de Minas Gerais – FAPEMIG, Embraer S .A ., Fibria Celulose S .A ., Klabin S .A ., Petrobras S .A ., Centro Nacional de Pesquisa em Energia e Materiais – CNPEM, Instituto de Pesquisas Tecnológicas do Estado de São Paulo S .A – IPT, Fundação Educacional Inaciana Padre Sabóia de Medeiros – FEI, universidade Estadual de Campinas – uNICAMP, universidade Federal do rio de Janeiro – uFrJ, Instituto Nacional de Tecnologia – INT, universidade Federal de uberlândia – uFu, universidade Federal de viçosa – uFv, universidade Federal de Itajubá – uNIFEI, universidade Federal de Pernambuco – uFPE, universidade Federal de Santa Maria – uFSM, Fundação de Amparo à Pesquisa do Estado de São Paulo – FAPESP, Fundação de Amparo à Ciência e Tecnologia do Estado de Pernambuco – FACEPE, Fundação de Amparo à Pesquisa do Estado do rio Grande do Sul – FAPErGS, com a interveniência da Fundação Arthur Bernardes – FuNArBE . Objeto: o presente convênio tem por objeto, além da condições estabelecidas na Chamada Horizon 2020, estabelecer as condições para a execução do projeto de “valoração da cadeia produtiva descentralizada de biomassa visando à produção de biocombustíveis avançados: desenvolvimento e avaliação de rotas termoquímicas integradas à produção de biomassa e rotas bioquímicas”, analisado sob o Processo FAPESP nº 2016/50403-2, o qual foi aderido pelas demais FAPS, doravante denominado “PrO JETO”, descrito no Anexo I, aprovado em 08/12/2016 no âmbito da “Coordinated call for research proposals on lignocellulosic biofuels”, a ser cofinanciado pelas EMPRESAS e pelas FAPs. Valor total: R$ 7 .201 .712,56 (sete milhões, duzentos e um mil e setecentos e doze reais e cinquenta e seis centavos), e mais uS$ 21 .621,62 (vinte e um mil seiscentos e vinte e um dólares e sessenta e dois centavos de dólar) . Período de vigência: 60 (sessenta) meses a contar da data da última publicação, nos termos da cláusula 12ª, e o sigilo vigerá durante e pelo prazo de 10 (dez) anos a contar do encerramento do Convênio . Data de assinatura: 17/04/2019 . Signatários: Thiago Bernardo Borges – Diretor de Planejamento, Gestão e Finanças da FAPEMIG, Marco Antônio Zago – Presidente da FAPESP, Abraham Benzaquen Sicsú – Presidente da FACEPE, Odir Antônio Dellagostin – Diretor-Presidente da FAPErGS, Mauro Kern – vice-Presidente Executivo de Engenharia e Daniel Moczydlower – Diretor de Desenvolvimento Tecnológico &amp; Centros de Engenharia e Tecnologia da EMBrAEr, Bibiana ribeiro Rubini – Gerente Executiva Celulose e Biorrefinaria da FIBRIA, Carlos Augusto Soares do Amaral Santos – Gerente Corporativo de Pesquisa, Desenvolvimento e Inovação daKLABIN S.A., Antônio José Roque da Silva – Diretor-Geral do CNPEM e Eduardo do Couto e Silva – Diretor do Laboratório Nacional de Ciência e Tecnologia do Bioetanol do CTBE, James Manoel G . Wers – Diretor do IPT, Fabio do Prado – reitor daFEI, Marcelo Knobel – reitor da uNICAMP, Prof . roberto Leher – reitor da uFrJ, Fernando Cosme rizzo Assunção – Diretor do INT, Carlos Henrique de CArvALHO – Pró-reitor de Pesquisa e Pós-Graduação da uFu, João Carlos Cardoso Salvas – vice-reitor da uFv, Diogo Ardaillon Simões – Professor Associado da uFPE, Paulo Afonso Burmam – reitor da uFSM, rodrigo Gava – Diretor-Presidente da FuNArBE, Antonio Bonomi – Pesquisador responsável pelo PrOJETO no CNPEM,raquel Campos Cauby Coutinho – Gerente de Gás Natural,Petroquímica e Biocombustível da PETrOBrAS</p>",Licenciamento,[]
https://www.jusbrasil.com.br/diarios/58908622/dou-secao-3-10-09-2013-pg-71," Espécie: Proc. 23072.033019/2013-17 A Universidade Federal de Minas Gerais, através da Coordenadoria de Transferência e Inovação Tecnológica - CTITUFMG, torna público que se encontram abertas as inscrições para o Processo de Seleção de Novos Empreendimentos de Base Tecnológica que farão parte do Programa de Incubação de Empresas da INOVA-UFMG e convida os interessados a apresentarem suas propostas. Prazo para apresentação: 09/09/2013 a 09/10/2013. O Edital encontra-se disponível no site www.inova.ufmg.br. Objeto: Este edital visa selecionar até 05 (cinco) projetos para a Categoria de Incubação de empresas de base tecnológica, realizados pela INOVA-UFMG Incubadora de Empresas. Início da vigência: 09 de setembro de 2013.</p>",Licenciamento,[]
https://www.jusbrasil.com.br/diarios/37859113/dou-secao-3-14-06-2012-pg-56," Espécie: Proc. 2012-91- Objeto: Justificativa de Dispensa de licitação da contratação da Fundação de Desenvolvimento da Pesquisa - FUNDEP, com base no art. <a class=""cite"" href=""http://www.jusbrasil.com/topico/10942481/artigo-1-da-lei-n-8958-de-20-de-dezembro-de-1994"" rel=""10942481,12692529"" title=""Artigo 1 da Lei nº 8.958 de 20 de Dezembro de 1994"">1º</a>, da Lei nº <a class=""cite"" href=""http://www.jusbrasil.com/legislacao/97410/lei-8958-94"" rel=""10942876,12692580"" title=""Lei no 8.958, de 20 de dezembro de 1994."">8.958</a>/94, combinado com o inciso <a class=""cite"" href=""http://www.jusbrasil.com/topico/11311037/inciso-xiii-do-artigo-24-da-lei-n-8666-de-21-de-junho-de-1993"" rel=""11311037"" title=""Inciso XIII do Artigo 24 da Lei nº 8.666 de 21 de Junho de 1993"">XIII</a>, do art. <a class=""cite"" href=""http://www.jusbrasil.com/topico/11311492/artigo-24-da-lei-n-8666-de-21-de-junho-de-1993"" rel=""11311492"" title=""Artigo 24 da Lei nº 8.666 de 21 de Junho de 1993"">24</a> da Lei nº <a class=""cite"" href=""http://www.jusbrasil.com/legislacao/103866/lei-de-licitações-lei-8666-93"" rel=""11319991"" title=""Lei nº 8.666, de 21 de junho de 1993"">8.666</a>/93 para dar apoio ao projeto de desenvolvimento institucional denominado ""Criação do Centro de Transferência e Inovação Tecnológica da UFMG"". Início da vigência: 05 de junho de 2012. Signatário: Prof. Ado Jorio de Vasconcelos - Diretor da CTIT /UFMG. Ratificação de Dispensa de Licitação: Prof. Renato de Lima Santos - Pró-Reitor de Pesquisa da UFMG.</p>",Licenciamento,[]
https://www.jusbrasil.com.br/diarios/26195822/pg-71-secao-3-diario-oficial-da-uniao-dou-de-20-04-2011," Espécie: Proc. 23072.003459 / 2010-05 - Objeto: Justificativa de Dispensa de licitação segundo a Lei nº <a class=""cite"" href=""http://www.jusbrasil.com/legislacao/103866/lei-de-licitações-lei-8666-93"" rel=""11319991"" title=""Lei nº 8.666, de 21 de junho de 1993"">8.666</a>/93, art. <a class=""cite"" href=""http://www.jusbrasil.com/topicos/11311492/artigo-24-da-lei-n-8666-de-21-de-junho-de-1993"" rel=""11311492"" title=""Artigo 24 da Lei nº 8.666 de 21 de Junho de 1993"">24</a>, <a class=""cite"" href=""http://www.jusbrasil.com/topicos/11310656/inciso-xxv-do-artigo-24-da-lei-n-8666-de-21-de-junho-de-1993"" rel=""11310656"" title=""Inciso XXV do Artigo 24 da Lei nº 8.666 de 21 de Junho de 1993"">XXV</a>, para a transferência de tecnologia sem exclusividade para a LUNASA - Luiz Nasciutti S.A. Indústria e Comércio, do pedido de patente PI0903587-7 intitulado ""Processo de Pirólise de Biomassa e Resíduos Sólidos em Múltiplos Estágios"", depositado junto ao INPI em 22.05.2009, no que tange à fabricação e venda de unidade de torrefação, bem como a autorização do uso da marca ""PIROLIX"", depositada junto ao INPI sob o número 830383859 em 29.06.2009. Início da vigência: 16 de março de 2009. Signatário: Prof. Rubén Dario Sinisterra - Pró-Reitor Adjunto de Pesquisa/Diretor da CTIT/UFMG - Ratificação: Prof. Renato de Lima Santos - Pró-Reitor de Pesquisa da UFMG.</p>",Licenciamento,['PI0903587-7']
https://www.jusbrasil.com.br/diarios/26195822/pg-71-secao-3-diario-oficial-da-uniao-dou-de-20-04-2011," Espécie: Proc. 23072.003461/ 2010-76 - Objeto: Justificativa de Dispensa de licitação segundo a Lei nº <a class=""cite"" href=""http://www.jusbrasil.com/legislacao/103866/lei-de-licitações-lei-8666-93"" rel=""11319991"" title=""Lei nº 8.666, de 21 de junho de 1993"">8.666</a>/93, art. <a class=""cite"" href=""http://www.jusbrasil.com/topicos/11311492/artigo-24-da-lei-n-8666-de-21-de-junho-de-1993"" rel=""11311492"" title=""Artigo 24 da Lei nº 8.666 de 21 de Junho de 1993"">24</a>, <a class=""cite"" href=""http://www.jusbrasil.com/topicos/11310656/inciso-xxv-do-artigo-24-da-lei-n-8666-de-21-de-junho-de-1993"" rel=""11310656"" title=""Inciso XXV do Artigo 24 da Lei nº 8.666 de 21 de Junho de 1993"">XXV</a>, para a transferência de tecnologia sem exclusividade para a EDETEC - Empresa de Desenvolvimento Tecnológico, do pedido de patente PI 0902933-8 , intitulado ""Processo para Obtenção de Proteínas Hidrolisadas do Soro de Leite sem sabor e com Elevado Valor Nutricional, seus Produtos e Usos"", depositado junto ao INPI em 20.07.2009. Início da vigência: 30 de novembro de 2010. Signatário: Prof. Rubén Dario Sinisterra - Pró-Reitor Adjunto de Pesquisa/Diretor da CTIT/UFMG - Ratificação: Prof. Renato de Lima Santos - Pró-Reitor de Pesquisa da UFMG.</p>",Licenciamento,['PI 0902933']
